pattern	sent	sent_alt
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are tired from running , and she is too . <eos>	A dozen little girls with brown hair are tired from running , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are tired from running , and Jane is too . <eos>	A dozen little girls with brown hair are tired from running , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are tired from running , and my friend Carl is too . <eos>	A dozen little girls with brown hair are tired from running , and my friend Carl did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are tired from running , and every person in the room is too . <eos>	A dozen little girls with brown hair are tired from running , and every person in the room did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are tired from running , and everyone invited is too . <eos>	A dozen little girls with brown hair are tired from running , and everyone invited did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are sick of washing the dishes , and she is too . <eos>	A dozen little girls with brown hair are sick of washing the dishes , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are sick of washing the dishes , and Jane is too . <eos>	A dozen little girls with brown hair are sick of washing the dishes , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are sick of washing the dishes , and my friend Carl is too . <eos>	A dozen little girls with brown hair are sick of washing the dishes , and my friend Carl did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are sick of washing the dishes , and every person in the room is too . <eos>	A dozen little girls with brown hair are sick of washing the dishes , and every person in the room did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are sick of washing the dishes , and everyone invited is too . <eos>	A dozen little girls with brown hair are sick of washing the dishes , and everyone invited did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and she is too . <eos>	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and Jane is too . <eos>	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and my friend Carl is too . <eos>	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and my friend Carl did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and every person in the room is too . <eos>	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and every person in the room did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and everyone invited is too . <eos>	A dozen little girls with brown hair are very determined to read all the evolutionary biology books in the library , and everyone invited did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and she is too . <eos>	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and Jane is too . <eos>	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and my friend Carl is too . <eos>	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and my friend Carl did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and every person in the room is too . <eos>	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and every person in the room did too . <eos>
tense_agr_presBe_pl_sg_aff	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and everyone invited is too . <eos>	A dozen little girls with brown hair are eager to start writing the homework on linear algebra , and everyone invited did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are angry , and she is too . <eos>	The kids she sees every day at lunchtime are angry , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are angry , and Jane is too . <eos>	The kids she sees every day at lunchtime are angry , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are angry , and my friend Carl is too . <eos>	The kids she sees every day at lunchtime are angry , and my friend Carl did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are angry , and every person in the room is too . <eos>	The kids she sees every day at lunchtime are angry , and every person in the room did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are angry , and everyone invited is too . <eos>	The kids she sees every day at lunchtime are angry , and everyone invited did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are busy , and she is too . <eos>	The kids she sees every day at lunchtime are busy , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are busy , and Jane is too . <eos>	The kids she sees every day at lunchtime are busy , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are busy , and my friend Carl is too . <eos>	The kids she sees every day at lunchtime are busy , and my friend Carl did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are busy , and every person in the room is too . <eos>	The kids she sees every day at lunchtime are busy , and every person in the room did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are busy , and everyone invited is too . <eos>	The kids she sees every day at lunchtime are busy , and everyone invited did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are away , and she is too . <eos>	The kids she sees every day at lunchtime are away , and she did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are away , and Jane is too . <eos>	The kids she sees every day at lunchtime are away , and Jane did too . <eos>
tense_agr_presBe_pl_sg_aff	The kids she sees every day at lunchtime are away , and my friend Carl is too . <eos>	The kids she sees every day at lunchtime are away , and my friend Carl did too . <eos>
